45	84	93	8	73
14	86	12	70	2
80	94	43	38	5
19	46	92	98	99
99	64	41	46	46
24	82	38	11	11
26	90	78	95	2
3	84	59	47	92
17	2	41	28	28
36	14	45	94	10
1	16	58	67	62
85	99	24	52	31
87	89	71	92	92
11	20	29	44	17
59	54	10	96	30
77	91	72	73	20
7	47	44	57	37
12	79	61	60	60
76	13	78	71	46
87	47	72	66	66
55	26	20	81	81
84	37	1	89	89
62	48	46	10	68
24	41	83	13	31
24	86	73	20	2
48	71	82	86	86
89	12	92	64	64
53	44	94	2	23
83	76	99	60	60
3	64	67	87	87
72	51	84	3	33
22	70	14	92	92
75	9	59	2	2
73	15	79	62	62
56	50	19	70	29
58	10	50	48	68
45	39	34	52	52
89	33	87	76	9
35	23	2	17	34
96	74	35	33	26
74	6	77	49	43
92	1	20	78	88
34	15	94	90	90
57	92	48	40	40
79	8	66	33	75
98	84	59	58	92
27	15	23	4	24
58	77	32	46	46
16	72	51	65	65
34	9	78	64	76
97	76	81	16	69
9	49	42	30	44
94	95	61	31	31
16	5	48	94	62
68	11	85	51	91
55	72	75	21	80
82	96	73	36	36
15	58	48	16	16
7	54	51	89	87
34	61	56	17	17
62	1	23	63	73
75	85	81	31	57
89	23	10	73	73
59	55	8	56	77
7	51	61	45	45
88	74	23	83	71
33	73	3	32	67
57	69	43	35	35
48	54	8	70	78
11	77	60	78	41
1	63	42	51	40
27	53	74	98	64
82	72	28	84	91
22	20	75	69	69
74	75	89	82	98
83	69	17	77	54
18	60	83	84	19
78	71	76	24	24
94	4	93	46	57
81	57	36	84	3
67	28	5	68	51
56	59	32	88	95
30	46	6	84	74
33	19	1	45	40
45	47	39	14	2
24	5	39	80	31
78	4	57	43	85
59	42	47	87	32
19	85	88	83	46
21	17	80	10	44
11	76	54	65	55
63	73	69	7	7
36	10	75	71	63
34	99	72	93	93
85	95	93	24	89
99	44	66	5	98
58	68	24	60	3
95	18	79	70	3
38	5	61	52	42
8	52	56	85	78
59	85	49	28	95
65	2	18	21	66
17	96	7	48	48
44	36	40	2	16
92	22	89	40	87
51	75	59	68	68
80	9	60	49	69
78	43	75	19	19
58	79	8	99	77
91	55	88	61	11
96	12	41	94	81
57	71	72	5	83
53	43	11	67	60
63	81	9	66	6
6	80	29	18	73
53	63	86	76	76
17	67	65	54	1
69	61	64	25	72
83	29	46	15	60
31	77	76	91	1
81	58	35	83	4
85	77	88	48	17
17	24	44	29	61
59	94	84	64	21
35	16	10	91	71
44	51	65	7	73
58	43	69	84	48
75	3	65	49	42
34	24	25	59	21
8	72	16	4	20
38	3	29	47	54
20	12	24	27	1
13	71	28	14	14
75	64	44	62	62
62	37	51	12	63
46	13	60	38	38
77	91	48	27	27
43	62	6	2	65
21	92	97	62	62
63	33	39	40	41
1	90	93	96	11
41	51	59	65	65
54	12	57	85	83
84	85	98	32	91
62	85	90	63	15
12	78	52	4	4
40	32	22	86	86
8	10	67	62	53
80	69	61	84	21
83	34	92	77	5
2	23	14	96	96
36	41	39	46	46
94	52	66	21	98
20	55	61	11	33
1	31	22	49	49
38	34	4	73	73
83	24	50	38	2
14	93	74	72	68
74	65	19	45	45
90	57	29	11	11
98	51	63	75	75
17	95	7	27	97
72	82	94	34	93
97	10	51	85	78
67	58	8	12	55
91	25	59	63	76
9	73	44	89	94
96	90	38	88	88
16	86	81	51	72
5	89	56	1	77
39	96	15	95	88
70	11	48	75	54
86	51	82	30	40
33	89	87	80	36
26	87	34	29	80
2	73	94	6	6
14	79	49	22	87
40	98	85	29	10
75	68	84	29	2
14	10	30	1	1
28	32	77	61	67
3	27	28	81	82
75	60	69	10	92
92	62	42	99	75
99	50	23	6	34
24	77	79	82	56
50	73	1	82	43
72	55	48	45	2
24	83	84	95	95
23	89	57	77	77
39	85	43	96	91
77	71	20	52	80
43	63	78	9	68
15	31	68	47	47
86	16	52	12	12
70	80	30	74	7
2	85	62	44	68
78	71	61	98	98
84	88	8	71	37
32	86	97	96	96
92	97	45	4	4
36	94	65	50	35
91	30	34	83	81
11	59	63	4	30
67	59	19	82	82
56	52	68	19	66
66	73	81	87	87
85	87	49	56	56
48	95	79	14	97
91	40	73	55	89
61	8	65	45	6
82	90	63	27	89
58	7	93	85	57
75	96	72	19	83
24	42	81	29	59
39	63	49	77	36
49	89	67	20	20
45	59	70	64	14
10	92	99	36	82
42	76	61	9	87
16	66	1	77	74
13	39	42	1	46
53	11	57	46	37
80	15	74	45	71
68	23	81	71	87
61	68	41	14	62
97	12	89	56	73
32	76	13	64	64
52	87	96	69	8
65	88	58	21	87
45	57	19	77	77
51	17	52	9	21
66	58	12	77	54
32	62	74	94	94
72	62	81	44	44
38	78	42	21	21
45	6	82	84	84
58	31	97	61	66
30	1	17	83	83
5	14	31	69	75
41	42	31	21	16
34	62	61	52	29
96	61	44	52	52
17	63	23	4	10
73	78	57	54	81
6	85	62	2	79
23	46	55	13	13
92	83	44	22	22
4	45	46	23	32
78	99	38	34	96
67	13	45	49	49
43	80	11	7	7
49	6	60	63	80
47	69	65	33	33
58	67	75	9	91
81	12	61	89	60
61	91	62	80	80
21	56	39	94	14
31	67	15	72	50
73	3	20	71	61
83	11	26	47	47
23	46	63	31	47
26	79	43	13	64
74	88	26	85	69
27	41	4	65	65
36	28	32	18	3
35	49	4	65	54
73	40	24	29	29
91	37	52	35	35
35	15	59	6	6
69	40	63	3	89
15	8	29	64	64
43	68	32	96	96
80	59	22	74	74
33	7	65	18	18
48	63	64	80	80
28	58	15	23	23
68	69	63	19	84
26	9	46	5	74
42	53	71	8	63
59	75	4	45	45
25	42	59	15	23
60	13	91	76	72
71	81	59	41	21
98	22	87	61	92
78	62	99	30	30
80	2	14	73	85
35	24	1	94	58
26	46	33	27	27
6	84	64	78	38
86	80	95	91	91
84	56	6	46	78
94	66	99	8	54
56	36	20	55	77
60	12	97	65	93
92	11	52	44	62
99	71	59	22	96
15	39	63	98	98
77	65	75	18	2
3	49	89	23	23
49	4	76	97	64
16	82	89	41	90
6	45	76	24	24
21	70	73	80	59
73	90	19	76	15
68	85	81	74	74
63	83	95	72	14
21	56	43	75	75
14	3	8	17	49
4	73	56	33	33
60	85	23	79	79
12	48	33	74	74
97	96	33	70	94
37	57	42	59	9
66	50	74	14	60
98	2	49	90	97
2	73	15	75	66
54	86	98	12	80
44	26	48	86	86
72	66	49	69	20
45	27	78	46	2
66	89	80	40	4
48	99	78	71	43
81	79	95	1	32
66	77	89	51	8
93	32	23	35	92
27	22	89	88	43
52	4	55	95	97
99	55	15	51	51
1	46	57	19	51
48	91	58	80	2
80	98	69	91	22
68	3	49	40	53
60	19	1	76	36
64	56	41	9	73
83	21	69	64	75
41	84	83	5	99
35	78	76	5	30
49	53	77	56	2
18	71	45	55	55
81	42	85	12	92
57	60	4	25	46
37	47	13	48	53
66	80	57	85	74
4	34	36	66	66
8	45	32	35	39
28	46	61	95	95
93	14	33	13	16
94	86	85	12	41
89	75	73	23	76
14	85	99	19	25
48	41	6	44	23
74	91	88	1	22
3	87	59	49	49
56	4	63	30	92
42	62	88	3	3
94	5	2	84	10
95	66	50	90	90
35	90	30	62	62
34	70	84	65	65
68	89	49	73	6
73	24	57	66	66
41	47	26	59	89
55	45	26	6	6
81	9	80	39	97
20	13	37	38	38
72	55	10	29	19
34	54	1	64	42
34	35	44	19	19
89	9	77	84	35
73	91	1	36	36
91	76	69	53	8
70	7	72	69	19
24	93	85	41	96
7	89	95	99	47
44	96	47	89	89
37	64	81	93	61
1	71	19	74	81
13	77	88	41	67
62	35	69	2	45
2	72	41	27	27
25	64	54	62	62
81	47	88	79	79
58	8	51	60	27
21	98	38	57	57
13	21	51	76	95
38	33	74	90	90
97	34	98	4	73
10	66	36	79	79
73	5	94	53	36
42	81	84	94	94
72	82	47	88	63
48	4	10	16	79
70	3	57	90	59
15	59	99	73	62
50	6	24	22	79
7	95	60	55	89
49	95	33	45	54
83	71	85	50	50
29	17	39	27	27
47	59	91	45	17
5	13	23	99	99
57	67	97	79	79
28	81	91	98	80
86	87	13	52	31
35	87	16	12	12
4	68	52	50	81
53	76	89	16	81
34	37	7	77	79
66	24	54	68	64
4	80	90	30	78
92	9	74	61	61
77	86	10	74	41
10	97	63	19	23
19	63	24	48	4
11	38	87	64	49
35	1	61	58	20
62	4	61	27	44
75	78	64	69	26
54	25	94	75	75
2	38	24	17	17
7	24	26	22	13
61	3	54	49	79
74	89	1	81	25
54	73	46	58	34
69	12	28	59	54
57	47	48	75	75
93	13	5	40	40
76	26	29	99	99
47	45	27	74	98
28	75	21	72	66
6	60	38	25	36
77	67	64	14	90
82	90	67	22	22
96	79	71	29	29
7	38	19	78	78
65	87	12	93	77
41	83	96	61	50
60	32	47	52	6
41	28	61	3	62
64	34	48	7	7
19	39	66	92	84
98	27	82	76	92
97	59	87	43	43
98	25	10	92	13
81	94	82	87	31
56	67	9	65	85
56	71	61	7	52
11	1	10	84	84
65	31	99	30	56
52	5	97	25	17
15	13	25	10	23
59	65	89	88	44
23	62	10	88	20
91	92	66	29	1
9	99	33	96	87
54	33	47	37	80
9	38	82	66	66
4	55	6	34	34
69	57	87	64	4
85	65	81	70	23
9	88	72	87	35
12	84	99	92	46
54	1	61	57	13
62	49	75	61	66
36	93	41	14	14
94	81	8	63	60
41	10	99	95	82
96	22	77	90	69
1	33	69	79	58
30	14	22	71	98
32	8	65	56	58
10	50	47	74	71
51	41	67	78	11
19	35	43	94	96
7	9	63	81	61
12	84	93	85	52
12	26	6	98	98
37	81	13	60	60
30	80	3	81	5
79	76	52	49	49
61	35	13	62	54
13	31	84	58	58
83	65	77	82	29
40	78	82	88	12
49	90	82	19	87
41	67	23	71	71
69	63	79	57	57
93	72	1	48	68
91	19	86	4	4
75	10	76	3	73
79	29	74	72	70
76	60	94	73	73
33	67	4	72	52
11	47	91	69	83
80	52	37	73	34
37	31	12	3	3
70	30	62	11	11
26	79	87	46	46
72	44	94	97	8
58	22	72	77	92
91	52	9	12	99
55	27	79	18	18
93	5	94	77	28
88	74	63	51	6
56	30	1	38	46
95	72	61	98	98
13	67	43	49	3
4	61	63	26	71
33	84	74	20	71
75	4	43	65	50
49	83	90	85	4
7	74	15	83	34
82	50	83	30	30
79	59	88	78	54
74	32	86	10	57
55	2	36	59	73
27	69	91	81	86
89	21	65	69	94
64	54	61	92	60
32	25	18	27	3
88	74	6	45	45
47	91	64	26	26
22	46	18	27	27
59	40	50	81	80
10	33	47	40	50
10	5	60	11	11
10	59	28	26	1
1	34	61	72	72
80	68	77	23	4
86	72	20	61	81
73	58	17	77	57
19	62	59	3	67
96	31	79	90	4
74	51	67	76	28
90	88	30	69	83
92	26	55	71	6
42	80	17	78	83
43	2	50	75	80
98	11	54	80	84
20	46	7	11	11
83	7	28	22	22
95	6	50	92	80
28	62	86	78	95
94	29	35	51	45
68	19	12	5	5
14	28	11	38	38
23	49	36	38	38
56	38	18	89	16
99	66	24	79	79
16	80	81	53	53
42	17	43	7	41
88	31	69	90	85
49	60	16	41	44
90	71	80	83	14
74	93	57	76	6
71	73	38	63	13
67	7	75	95	82
92	70	65	69	69
15	47	20	72	69
43	46	39	3	16
85	76	95	47	47
14	6	94	90	15
18	11	69	46	80
69	23	56	60	30
48	33	60	97	25
82	26	66	32	32
3	94	26	88	80
21	28	58	91	18
57	92	18	67	67
50	93	99	87	16
49	60	59	7	7
56	7	41	73	78
73	38	62	93	35
44	75	27	83	95
30	27	44	50	50
90	80	42	53	39
83	33	3	7	30
71	94	34	48	65
2	77	27	88	76
12	53	35	60	62
80	93	17	51	95
26	14	61	93	20
3	82	85	83	11
31	71	61	83	83
9	39	50	69	67
39	98	88	20	20
28	85	71	2	94
20	17	23	94	42
99	97	44	31	31
1	88	93	66	34
78	11	49	75	54
51	59	88	9	90
84	14	41	78	47
18	62	74	82	91
52	42	59	92	92
99	58	40	67	96
59	63	73	58	17
68	5	31	75	82
93	80	72	83	83
53	74	38	62	62
77	69	3	62	29
81	65	21	77	77
83	14	88	55	55
34	59	5	55	55
51	63	59	20	20
50	86	58	55	55
1	90	15	7	7
67	71	91	4	66
53	93	19	40	40
39	62	40	57	57
38	13	57	86	86
98	48	87	45	27
38	10	82	18	2
52	46	15	43	45
20	45	19	15	26
30	91	33	95	95
2	18	42	31	41
52	59	12	33	57
19	39	41	6	36
8	76	60	72	36
5	54	58	89	89
61	8	43	38	57
58	73	10	79	95
4	46	63	26	26
43	28	60	78	88
91	94	73	4	33
6	62	70	22	22
70	77	58	98	93
86	15	48	91	91
58	69	8	87	63
22	86	70	1	88
71	1	11	4	4
6	92	55	61	98
60	23	9	97	27
35	65	26	4	4
84	2	14	9	9
48	79	11	29	10
8	56	15	37	44
66	17	59	89	89
56	89	28	36	36
20	92	46	96	96
61	77	49	4	73
14	44	37	2	41
79	82	63	59	59
92	57	20	8	29
68	49	72	70	94
33	85	81	86	93
26	17	4	78	78
25	63	61	56	59
98	96	90	11	11
70	58	93	46	46
73	39	30	22	71
39	48	33	3	30
2	83	16	85	85
20	9	73	58	44
95	40	27	26	26
63	54	3	16	62
77	97	75	62	10
77	47	85	60	16
80	85	20	70	60
53	50	43	33	33
12	28	79	10	1
20	40	96	21	89
51	83	94	58	2
99	37	10	12	12
73	58	67	79	79
1	62	46	86	86
64	93	87	37	1
55	84	35	51	91
2	57	58	46	1
68	91	57	11	11
26	8	11	63	63
14	21	49	13	13
44	50	34	38	38
71	92	82	29	57
12	3	51	96	78
22	98	84	1	92
96	74	13	4	49
60	36	59	71	93
34	49	3	67	85
27	88	83	7	50
53	38	80	59	91
2	67	40	98	98
81	95	22	67	86
71	91	63	8	64
91	18	62	38	9
93	95	31	96	96
80	16	67	79	97
98	67	18	99	87
3	35	37	40	14
2	66	98	67	67
70	16	50	92	56
50	11	85	75	75
67	74	7	72	23
90	38	12	79	5
58	75	79	8	41
30	18	52	7	7
84	87	15	51	69
76	66	30	58	58
16	39	81	21	27
27	48	31	47	10
88	20	26	18	18
87	60	72	67	67
50	42	17	53	48
49	50	48	11	4
94	35	12	11	11
63	4	6	27	47
43	56	57	50	50
60	45	25	36	36
4	92	27	80	61
58	87	95	79	17
96	92	31	79	1
83	23	72	65	75
77	99	92	10	49
91	70	17	65	96
78	95	72	53	53
81	71	31	50	50
6	35	75	33	33
11	21	1	18	18
17	53	91	22	22
73	62	67	19	1
12	25	78	60	60
81	43	68	11	85
44	86	29	56	56
45	92	90	83	83
73	26	4	91	42
10	66	12	98	98
60	82	26	89	11
72	83	57	79	45
49	37	4	97	97
69	71	17	65	73
48	63	71	61	15
39	1	26	18	18
98	34	85	90	89
76	73	43	31	31
76	53	62	41	2
6	39	41	28	48
4	8	67	40	3
35	26	64	48	48
65	16	41	39	39
42	10	55	67	60
70	88	77	66	66
37	18	39	95	95
11	85	70	58	64
57	44	7	52	32
21	8	85	14	14
37	81	78	96	96
83	61	6	91	42
35	62	55	1	36
11	57	61	59	28
44	83	11	77	67
87	72	56	7	60
97	62	38	42	42
14	88	73	50	30
59	64	8	69	31
29	38	57	6	6
47	69	56	60	12
79	20	97	67	67
47	44	69	28	38
38	76	78	9	87
17	75	49	66	69
63	93	29	95	92
82	49	40	51	47
63	61	12	99	98
12	28	5	73	73
91	5	45	80	80
41	78	67	60	6
55	81	78	40	40
32	94	8	83	89
69	98	20	49	10
37	70	56	9	9
61	59	79	46	4
21	5	82	85	89
2	20	43	49	54
75	82	60	38	38
72	44	3	36	33
79	24	89	32	12
69	28	49	22	22
83	14	71	89	52
69	56	77	2	99
92	7	48	79	71
91	66	98	1	41
86	90	4	27	75
41	49	37	15	15
95	77	42	17	17
40	77	85	14	81
87	73	31	61	61
25	27	10	96	94
72	21	14	10	44
14	58	4	3	47
76	96	20	89	67
36	73	66	61	77
5	23	25	32	26
56	57	9	49	72
60	4	52	61	65
77	80	18	63	56
33	39	68	18	72
26	93	40	15	32
2	20	25	37	33
45	51	21	20	20
48	27	89	95	87
98	7	76	49	85
36	43	45	7	55
38	64	74	1	60
69	17	55	39	73
79	98	73	51	51
68	93	7	45	87
56	25	58	35	88
35	19	97	20	31
11	81	47	73	64
22	51	47	49	49
96	84	58	19	19
47	75	61	84	84
65	71	41	18	18
43	82	19	62	20
1	92	52	17	86
51	70	77	94	61
54	46	20	79	88
13	74	6	64	64
46	20	77	89	89
34	43	38	80	6
46	6	94	76	91
93	92	50	76	16
44	33	2	57	30
87	80	38	83	7
60	48	25	55	4
82	68	13	91	97
97	7	83	69	56
45	66	75	44	44
55	93	1	67	41
51	38	85	6	6
71	88	68	63	63
76	34	51	25	57
28	42	73	84	84
74	90	50	84	14
94	28	3	88	59
34	75	57	12	81
7	70	34	73	80
75	23	55	68	73
97	55	21	96	85
39	30	1	16	27
57	45	60	62	62
32	57	67	8	8
53	40	17	61	44
53	38	2	80	73
19	36	72	10	10
21	65	13	26	42
33	40	56	55	8
80	64	8	11	40
56	10	38	19	39
50	27	54	19	42
75	90	99	78	78
71	53	68	14	82
84	47	93	12	79
54	53	10	36	36
45	80	3	33	93
41	70	90	46	76
11	46	55	39	47
30	45	22	6	6
71	78	18	80	47
15	81	47	86	86
44	20	80	94	94
31	65	61	3	44
93	66	79	57	57
69	6	84	94	94
93	84	15	6	88
36	7	57	60	21
66	72	73	4	70
78	18	45	35	35
24	1	69	54	62
32	45	87	14	75
73	86	2	11	11
79	11	1	31	31
74	38	55	25	25
76	29	25	96	96
24	31	22	11	74
61	71	79	42	8
60	13	94	69	69
4	70	29	55	64
22	48	43	94	93
3	57	56	89	98
71	44	30	16	16
57	41	81	4	72
14	32	5	45	45
9	10	79	92	92
60	42	81	78	9
54	87	25	3	72
56	87	17	77	75
60	94	74	10	2
92	7	29	95	83
65	21	1	9	70
69	38	71	65	65
6	2	47	11	16
66	42	16	4	91
24	63	26	13	13
57	50	48	75	68
92	82	47	55	55
92	78	89	48	46
55	66	75	12	86
90	42	38	31	31
67	97	83	88	22
67	59	97	73	30
20	29	37	55	94
93	60	36	14	6
80	3	50	82	47
63	5	83	58	97
84	59	40	74	74
12	26	93	65	28
76	14	47	85	90
22	19	71	57	11
76	66	19	72	88
64	59	7	74	36
40	62	88	70	55
80	3	85	91	23
41	39	31	26	7
72	14	87	79	82
65	82	21	8	58
77	18	64	71	71
69	27	78	84	75
1	44	83	97	69
9	89	16	30	57
47	34	2	41	41
77	14	92	28	94
70	53	95	98	11
13	74	54	21	31
60	10	59	78	57
67	18	17	75	30
92	54	2	52	52
1	65	40	73	75
10	23	50	17	89
35	44	21	36	2
32	48	91	58	58
50	5	63	80	57
94	66	65	18	7
63	48	1	69	78
91	36	38	33	33
90	96	55	26	46
35	15	99	96	67
58	42	23	44	44
23	80	71	32	32
42	78	57	19	92
91	9	98	39	84
88	81	68	29	29
40	2	81	76	50
34	5	75	67	59
65	82	53	71	3
31	24	22	72	72
32	3	16	48	48
70	16	67	93	93
5	79	81	48	99
81	80	52	23	76
95	4	50	77	77
87	13	42	31	61
6	35	44	73	73
76	99	95	87	56
15	55	63	56	45
4	92	39	52	59
6	46	62	11	51
43	53	90	79	80
91	95	88	73	70
9	18	72	62	62
60	80	70	6	99
85	82	67	55	17
89	66	78	10	77
34	77	40	98	7
67	25	43	23	26
48	73	83	60	31
7	22	83	66	66
86	9	75	57	57
43	29	49	12	63
79	91	54	48	48
77	93	15	14	90
50	10	29	98	98
13	12	99	14	14
97	54	88	75	87
23	46	85	3	3
96	12	36	48	48
61	8	45	80	85
70	84	90	60	96
62	79	43	36	36
80	18	92	27	24
30	64	94	95	92
94	71	52	87	11
77	42	20	36	12
72	18	95	78	78
24	90	99	95	21
55	67	30	4	72
62	33	42	60	80
96	93	77	23	68
36	93	69	39	39
84	2	78	3	91
82	53	57	3	60
2	41	14	95	95
19	44	10	92	7
44	2	64	94	99
13	66	21	54	31
99	63	90	81	23
54	7	49	6	6
71	33	99	21	2
82	54	48	63	33
93	98	14	41	90
28	55	53	4	64
39	12	98	92	89
51	97	74	69	56
4	19	89	93	86
26	79	83	55	43
77	82	23	10	33
44	2	75	71	83
24	53	10	71	20
8	33	10	16	16
73	9	7	68	68
11	88	93	49	71
63	88	76	59	11
93	50	26	35	35
26	95	82	81	73
69	70	79	35	8
49	37	20	29	29
81	98	67	87	87
54	96	90	20	88
94	44	78	96	12
64	13	26	96	48
20	81	18	33	33
11	50	42	58	46
7	2	53	75	75
37	6	77	66	63
62	10	75	55	53
89	46	11	96	79
98	74	61	3	67
93	80	73	28	89
11	45	37	56	56
12	87	58	66	74
44	88	32	89	39
16	97	6	81	28
60	72	67	95	95
78	76	85	5	26
92	16	95	72	58
70	15	84	77	51
1	58	88	15	15
64	2	29	15	8
32	55	23	65	65
58	42	54	44	12
8	65	52	63	31
83	12	23	54	54
98	52	96	15	15
95	83	66	71	15
51	30	82	62	62
55	73	8	38	69
61	51	45	38	6
36	90	25	37	16
46	82	9	87	73
57	96	65	4	26
54	6	38	48	73
7	33	27	42	38
89	50	36	7	7
28	48	95	8	8
15	72	76	56	56
12	76	69	21	21
8	39	99	84	84
43	10	57	27	27
33	5	44	28	37
76	81	51	38	38
7	40	13	23	27
96	73	97	91	91
45	23	29	54	51
24	72	69	64	59
99	76	14	87	59
77	47	58	80	96
95	20	21	91	18
1	90	76	58	58
69	41	13	77	70
77	29	45	58	96
59	53	60	40	40
62	14	37	35	35
70	96	67	30	30
85	87	73	21	58
48	67	69	95	55
88	64	76	9	54
94	81	10	34	17
62	71	28	51	84
53	33	86	66	41
47	35	95	57	57
90	53	63	76	6
75	49	13	93	88
96	68	84	11	62
63	9	66	36	51
28	87	94	79	3
62	27	74	12	98
37	99	6	75	98
80	82	17	67	13
91	51	7	42	42
20	15	48	88	88
77	34	26	46	46
12	92	49	56	56
35	4	37	59	54
88	84	99	19	24
58	67	79	87	70
8	9	89	12	52
79	90	14	12	38
4	97	74	76	52
12	56	91	63	93
42	8	10	78	78
48	4	84	64	71
48	15	36	61	61
17	34	25	36	2
76	69	84	66	66
71	91	79	77	77
64	41	42	15	15
78	2	67	57	36
63	46	9	77	84
75	65	17	82	82
94	13	77	50	87
68	94	79	85	84
17	89	60	67	62
80	75	65	89	89
99	39	4	82	82
9	35	37	50	50
1	58	51	81	6
14	77	62	45	78
11	38	44	93	5
84	45	89	55	55
95	4	70	79	49
54	7	33	52	37
16	65	38	63	61
46	87	5	92	61
4	10	81	61	48
68	52	50	38	38
8	35	54	28	28
5	69	58	90	11
7	80	71	88	39
18	42	30	21	21
11	66	60	76	37
98	17	54	31	31
95	88	50	72	38
68	49	61	57	38
53	33	93	47	47
58	75	49	81	81
79	39	44	58	62
84	54	72	61	41
4	40	74	59	59
21	55	57	9	56
71	68	64	1	1
70	6	80	38	64
84	63	41	9	85
57	91	99	49	85
40	43	3	50	23
88	82	30	71	46
93	65	40	34	34
70	56	73	18	13
6	19	3	59	59
37	34	11	21	21
19	48	1	73	73
35	33	67	31	31
86	78	70	88	29
52	65	97	96	85
10	83	27	37	58
4	16	59	15	69
54	44	67	56	10
51	87	47	28	28
32	26	21	80	80
70	7	79	13	13
46	35	95	53	53
15	13	63	34	42
75	84	32	68	43
46	55	7	83	79
40	73	91	31	31
2	91	18	80	88
46	35	59	5	65
65	50	61	86	85
68	16	40	74	72
66	20	45	61	61
33	94	78	21	21
28	9	20	93	54
83	31	49	44	97
85	53	43	27	35
94	82	5	36	36
7	2	67	20	92
55	42	32	20	75
17	52	69	58	62
82	29	41	93	93
60	39	12	71	67
44	60	4	25	59
14	21	59	77	77
10	76	74	34	64
83	4	96	27	34
72	23	71	43	61
15	52	36	81	81
27	25	45	77	58
77	44	36	28	28
78	22	99	16	83
74	37	4	20	86
84	87	60	64	17
39	4	37	38	11
72	90	36	17	35
89	25	39	59	35
46	96	70	7	7
49	44	25	62	82
52	81	80	14	14
58	69	82	19	75
92	73	70	63	63
94	25	93	45	30
8	97	69	6	6
92	30	36	88	25
53	71	86	12	72
27	79	44	95	95
52	94	70	88	11
67	68	88	47	71
56	59	81	82	16
69	21	71	49	97
46	8	77	44	70
31	90	33	54	39
33	49	95	19	19
99	77	75	91	91
24	25	98	21	16
15	5	96	93	94
34	74	9	38	25
2	47	73	74	74
40	42	19	61	45
99	71	68	21	45
58	76	64	93	6
99	64	20	32	32
7	93	84	46	91
69	56	28	76	76
24	30	38	4	42
14	62	64	79	60
95	15	91	41	42
72	78	11	35	91
64	71	49	61	16
59	93	12	94	60
72	16	94	22	22
34	33	68	93	93
98	81	77	59	59
22	41	60	3	3
12	18	74	47	73
18	96	63	45	45
29	71	45	87	87
12	74	81	27	31
86	55	58	52	37
8	34	31	26	13
31	53	75	1	68
13	9	31	52	52
80	89	59	60	60
73	12	22	72	95
95	26	18	59	59
85	65	16	62	1
64	82	9	51	67
86	81	2	78	17
39	46	63	2	2
35	49	10	39	44
43	75	21	26	15
59	73	22	70	79
12	39	11	83	3
11	37	53	62	56
23	37	4	99	42
85	6	92	57	54
49	51	37	57	30
89	63	99	53	53
75	97	26	95	1
95	73	14	86	59
5	63	86	76	76
91	42	1	58	23
3	65	33	54	73
55	43	8	68	68
30	71	24	98	70
78	67	94	29	98
21	91	83	31	94
43	94	16	92	85
55	71	49	56	67
71	89	90	9	16
3	28	80	60	81
86	34	84	1	56
59	32	55	90	60
91	10	65	67	70
40	3	38	65	58
34	51	26	68	68
52	55	83	21	21
21	8	4	18	18
89	62	54	33	22
83	77	46	5	53
78	81	97	71	18
27	51	2	66	58
92	3	73	53	64
99	60	2	26	26
96	93	27	77	76
80	61	59	87	13
86	96	10	57	57
98	14	17	3	57
33	54	31	46	46
78	57	77	38	8
63	66	77	90	13
35	29	47	23	23
30	39	64	50	50
64	83	37	66	66
40	94	6	8	47
8	55	30	52	44
12	80	91	92	37
53	28	69	67	5
90	54	98	70	9
15	26	57	87	74
16	84	57	2	2
18	3	80	31	34
51	8	53	25	46
57	6	31	48	21
43	54	26	13	13
7	27	56	51	60
63	73	74	52	52
55	9	89	73	73
22	7	10	45	47
54	41	81	57	40
84	22	94	86	62
10	56	13	83	83
52	4	40	70	56
57	99	50	44	90
36	57	49	19	19
30	43	80	93	66
31	6	39	76	76
21	30	95	44	39
70	76	57	43	43
38	83	94	88	88
39	64	99	83	23
60	80	36	4	72
36	29	45	4	44
53	36	77	17	65
64	99	6	69	24
58	79	6	76	36
60	65	89	93	14
99	60	78	49	87
60	89	46	35	71
77	34	7	59	75
97	84	82	95	95
15	19	4	56	56
75	58	35	44	44
30	85	4	25	13
17	11	19	85	85
93	42	83	62	62
33	36	14	46	46
55	88	66	36	58
99	83	64	93	93
77	47	16	65	74
61	40	65	7	76
37	7	65	62	77
47	79	8	56	83
5	96	76	98	81
96	48	8	1	14
3	69	71	46	33
8	43	75	52	52
97	60	95	18	75
29	91	98	90	7
52	63	64	99	85
76	20	82	2	2
72	49	15	81	71
82	11	58	63	65
52	90	54	63	63
45	26	44	73	73
55	61	60	9	74
76	56	26	50	50
90	56	17	80	96
8	93	9	10	24
1	55	59	25	40
66	84	41	6	6
55	9	35	26	26
25	14	15	6	63
91	36	71	93	93
44	96	10	72	72
75	22	9	52	52
64	68	85	76	19
70	72	19	42	73
6	14	92	5	91
24	29	92	6	6
78	66	2	44	50
68	34	69	27	27
77	72	79	86	28
14	49	4	38	78
5	10	9	30	30
45	32	98	60	60
65	38	10	89	23
18	92	57	13	13
88	15	48	95	84
23	84	95	5	93
62	60	18	76	76
89	77	41	6	72
79	29	45	60	60
81	72	62	78	25
15	80	66	10	10
21	99	86	39	52
18	45	58	87	26
93	52	85	71	18
17	85	55	25	25
57	75	67	28	1
58	21	97	72	72
97	51	38	39	25
5	23	65	58	58
55	70	57	14	56
75	7	48	34	57
63	52	16	6	6
50	5	46	24	40
35	14	91	95	77
81	79	23	69	60
69	39	56	9	9
79	6	89	51	43
