54	51	72	98	82	92
33	90	52	20	91	11
41	91	97	41	88	28
94	44	35	82	50	26
28	75	84	43	42	49
77	10	26	26	36	32
60	86	35	29	84	92
84	98	93	86	95	23
53	58	28	55	18	29
78	46	32	67	72	96
24	94	72	96	62	24
30	23	96	83	31	76
23	19	28	99	13	28
42	91	83	98	78	72
64	64	83	66	87	21
70	16	26	85	53	36
74	17	57	93	72	68
36	38	63	15	56	80
32	77	90	60	84	35
92	87	44	15	67	27
64	68	80	85	87	56
61	24	34	54	53	86
26	64	69	93	24	97
31	65	98	55	54	92
29	65	76	36	19	36
54	67	22	92	51	97
92	45	98	13	69	73
32	14	81	60	88	75
41	87	35	74	38	36
54	41	65	93	96	27
85	37	86	21	77	99
49	64	58	95	89	31
62	63	58	50	23	86
72	80	81	15	35	24
92	34	14	36	93	28
61	28	97	11	100	19
58	34	38	37	40	19
38	88	76	78	18	25
27	74	14	88	58	29
52	37	40	99	40	36
79	64	96	46	10	83
91	61	71	69	37	70
59	77	30	40	75	79
78	80	43	11	65	30
44	20	53	24	82	72
20	64	67	62	95	42
93	63	28	97	14	70
60	67	29	57	98	84
95	32	48	68	59	98
34	81	42	96	95	82
69	54	14	16	82	78
92	14	38	77	30	27
43	18	18	29	46	34
23	79	52	37	48	40
25	48	73	15	88	14
56	46	83	26	28	75
91	49	54	56	38	61
29	91	86	11	21	33
87	83	47	39	26	31
23	59	66	71	71	39
21	81	69	25	52	39
48	75	22	73	69	39
22	83	88	37	42	19
91	26	66	91	13	32
55	90	77	24	32	14
38	91	14	47	53	71
42	87	36	74	100	78
61	77	49	74	12	85
29	62	43	80	69	19
76	66	88	16	93	92
75	88	99	11	75	86
32	31	12	34	90	13
38	41	54	56	46	15
73	52	71	60	57	85
74	34	81	71	89	40
23	32	96	37	53	55
84	92	40	48	90	31
17	78	17	68	60	31
11	56	80	90	52	89
74	92	68	31	43	17
29	68	46	78	41	92
20	40	67	24	40	42
55	55	24	47	64	99
67	86	71	33	98	86
71	28	88	12	64	71
11	67	63	31	96	25
43	81	10	84	95	21
60	57	65	75	69	95
38	15	50	26	94	98
91	75	44	92	73	17
55	69	15	61	56	82
66	80	23	93	31	50
55	94	39	67	17	57
25	21	97	34	82	55
97	68	26	24	78	99
90	46	95	47	49	28
53	80	24	21	19	56
33	27	93	34	41	45
82	62	62	76	54	17
19	96	37	77	19	14
58	35	11	60	58	99
81	36	86	29	95	35
90	62	58	90	80	97
84	77	61	58	57	51
95	29	90	81	21	84
66	55	74	89	24	89
61	84	91	26	80	68
55	55	92	17	83	68
43	76	56	52	59	79
71	52	90	13	55	86
20	58	24	15	87	16
35	13	91	20	35	99
49	59	97	31	13	69
56	89	49	69	78	80
74	57	63	39	66	46
96	67	77	43	85	70
42	15	78	87	10	55
85	78	14	72	95	54
16	22	31	43	44	19
81	15	56	33	96	12
34	34	49	16	99	69
62	97	66	35	18	56
50	86	80	31	68	43
35	47	61	88	21	14
76	89	39	90	49	11
86	31	20	12	26	22
20	90	12	72	18	45
52	32	97	95	75	83
100	54	34	22	76	70
100	30	52	68	93	30
28	39	87	49	81	11
57	36	55	73	17	12
43	78	51	33	24	40
56	70	67	75	76	56
19	66	22	35	37	86
76	42	44	46	94	39
64	53	27	14	90	17
10	62	52	84	27	41
98	25	87	100	68	83
90	86	66	78	22	75
86	35	49	86	80	36
52	15	93	65	36	25
47	23	10	99	15	80
69	83	16	95	91	52
19	72	98	80	18	68
95	79	41	37	64	23
25	80	38	92	93	23
99	71	54	27	28	93
69	32	48	83	70	23
43	22	29	26	84	58
17	35	85	53	72	61
78	17	70	19	73	42
56	41	100	35	59	86
51	39	39	48	92	27
40	95	27	83	15	97
52	38	44	47	78	16
34	32	65	59	20	36
46	25	35	39	45	70
53	28	57	83	22	53
22	53	23	55	100	45
92	27	37	90	24	69
85	62	61	52	31	48
75	100	28	97	44	79
47	75	64	87	65	77
37	22	35	54	96	13
87	99	90	45	76	69
58	34	18	79	48	12
21	54	49	11	23	90
20	40	51	93	32	30
56	39	93	32	89	44
95	61	91	65	47	72
21	14	18	87	22	54
14	13	45	37	41	88
51	26	66	84	27	12
94	93	28	85	100	54
82	63	20	14	61	99
61	94	88	35	37	43
68	91	90	84	67	54
39	83	29	89	79	83
64	66	84	82	74	75
85	43	27	39	23	69
20	47	100	30	36	22
55	21	85	80	52	12
31	35	98	53	20	89
85	42	76	97	48	59
98	65	78	85	91	72
79	62	83	65	92	58
50	75	83	81	89	32
58	58	34	24	64	98
95	10	25	36	72	10
54	32	31	50	37	33
21	28	41	83	20	18
29	49	95	64	33	98
44	84	52	98	73	69
17	48	54	57	50	97
88	15	75	32	32	34
42	83	17	55	37	12
77	15	47	62	49	63
94	14	12	85	35	60
65	44	32	54	84	76
18	33	25	21	85	98
26	82	37	64	72	18
22	73	62	54	23	37
56	26	70	24	89	63
30	15	77	30	83	28
51	100	94	10	33	46
36	81	29	48	41	40
26	55	85	80	60	81
50	39	11	90	90	14
66	37	27	54	72	37
12	40	50	29	66	91
12	74	80	59	67	97
20	66	21	82	14	34
29	66	28	26	51	16
70	38	27	61	68	81
24	57	12	39	99	87
93	19	43	25	59	73
35	23	18	19	52	13
95	75	90	38	50	31
13	55	78	69	21	36
31	40	64	60	73	67
43	40	74	30	70	87
83	33	84	16	32	20
38	14	86	72	58	83
65	80	43	30	52	68
32	40	39	15	64	99
23	44	56	52	13	92
35	20	16	34	45	44
84	19	63	36	53	19
41	40	38	17	77	41
97	50	17	99	10	24
38	91	47	26	86	26
74	86	66	87	82	38
43	11	75	51	85	48
16	54	74	50	60	90
16	12	11	85	39	55
24	76	79	78	44	33
64	98	35	72	70	18
14	55	43	66	56	48
78	18	64	93	74	72
98	72	41	17	16	77
94	43	66	59	92	14
20	50	36	83	32	58
87	44	80	31	15	74
17	66	36	36	90	80
12	27	100	12	75	83
15	42	20	70	49	26
25	63	63	16	88	72
67	93	100	64	28	30
73	99	17	35	29	91
33	50	45	53	22	65
100	65	85	13	83	69
29	70	23	75	15	90
35	24	52	50	44	31
16	83	53	24	53	39
96	59	16	96	13	96
12	77	69	78	74	88
41	10	66	47	41	64
90	86	34	21	21	68
41	19	72	67	64	10
39	92	64	69	61	32
36	52	92	63	92	79
90	49	28	14	29	83
72	79	54	96	74	66
75	98	46	99	45	62
75	62	34	63	79	68
71	83	49	81	35	92
97	79	63	31	90	36
10	43	60	11	73	87
89	82	32	45	73	17
57	66	63	51	27	12
71	10	88	15	44	100
56	98	78	11	24	47
95	71	95	21	52	50
17	96	57	30	89	81
71	90	87	89	44	36
73	73	79	38	95	92
53	44	37	93	52	76
86	59	59	86	27	84
65	12	77	57	81	71
100	90	73	96	15	46
74	95	22	88	78	31
60	29	58	13	50	14
67	71	29	31	35	78
67	20	40	30	25	25
65	82	65	34	71	54
66	79	51	38	91	92
22	100	54	54	12	64
22	57	44	29	15	87
60	56	56	38	33	62
69	41	33	97	90	73
99	52	72	67	32	72
10	95	98	87	94	55
65	68	53	36	76	12
29	91	30	23	73	62
97	34	48	53	47	62
54	81	49	39	75	28
92	55	47	88	95	98
10	14	51	44	100	79
24	76	12	34	90	69
70	28	49	60	87	60
91	41	80	26	34	48
75	19	90	64	54	97
22	68	62	87	43	72
78	14	35	11	99	74
68	83	11	99	41	22
17	90	83	11	15	69
98	72	48	41	35	62
21	57	51	81	58	18
67	31	10	96	83	44
83	67	61	34	76	80
100	38	76	14	94	49
31	40	33	16	16	84
88	29	87	31	45	79
63	17	82	98	63	77
37	46	66	100	50	76
57	97	10	55	50	60
81	38	33	94	76	86
43	19	81	38	64	59
65	100	28	71	63	33
29	77	65	42	89	40
68	12	47	32	15	52
95	77	13	33	60	48
80	66	71	92	100	81
50	52	29	87	38	55
80	70	39	19	93	10
68	20	29	70	79	89
56	83	89	54	95	50
24	14	72	42	16	62
96	51	76	76	36	17
81	48	53	98	75	58
54	11	18	75	26	60
82	62	27	54	91	95
61	52	58	86	61	90
70	88	36	100	32	69
78	86	44	64	86	99
30	82	47	88	74	28
18	97	57	46	64	49
41	12	62	57	18	42
97	45	43	74	66	65
16	23	74	19	19	21
34	44	79	29	26	17
80	63	80	66	19	36
21	73	25	89	26	40
94	58	64	68	23	19
41	38	65	76	55	31
32	82	20	73	19	14
37	68	12	12	34	17
26	31	44	87	47	62
29	80	56	61	30	70
73	44	26	22	47	77
12	21	62	69	82	45
84	26	24	16	78	37
65	25	14	52	62	20
61	14	78	80	25	16
87	21	24	56	42	11
97	87	53	53	83	61
85	16	12	42	34	17
64	43	94	30	82	97
48	29	78	68	85	68
63	68	74	59	76	55
60	39	55	26	68	71
36	84	84	44	61	31
93	46	79	92	53	42
37	100	64	55	91	22
50	32	17	50	62	51
68	91	15	68	88	85
15	42	67	49	90	70
82	19	26	96	91	47
86	22	19	10	76	43
51	35	72	78	96	41
60	35	48	27	95	24
32	12	68	44	55	57
78	20	64	44	100	11
74	13	93	66	52	38
90	99	54	68	81	78
85	27	14	63	99	37
39	24	68	10	10	71
80	29	82	87	65	47
28	91	34	63	62	83
89	76	44	11	30	42
38	57	30	23	99	26
93	70	82	68	76	16
99	89	10	84	56	51
74	57	14	30	13	24
81	95	21	58	86	48
46	13	89	46	29	99
93	22	68	82	82	96
13	39	59	75	84	33
46	59	42	77	72	76
87	97	73	31	73	37
73	99	29	64	96	74
25	50	57	17	10	85
49	35	97	29	22	17
13	48	91	60	69	21
78	43	55	78	15	89
48	14	73	18	85	62
91	41	18	43	14	99
69	14	44	74	89	16
49	58	17	10	97	79
52	22	77	36	69	45
31	17	59	65	82	77
90	43	55	71	43	81
17	47	51	39	74	44
12	11	87	88	86	14
32	100	14	85	54	23
73	52	90	52	73	21
65	10	63	55	23	28
46	15	70	60	56	53
52	85	93	28	18	84
96	33	54	58	75	55
12	67	65	78	29	30
97	90	87	77	70	54
58	32	64	99	83	48
63	96	11	97	67	78
25	81	97	39	48	14
71	21	61	88	96	57
31	63	82	20	99	59
63	75	87	53	32	19
50	34	78	25	65	30
63	37	57	100	40	72
78	87	45	78	43	61
17	21	70	84	60	96
78	53	31	71	20	52
87	56	29	65	47	60
69	90	84	37	26	49
100	98	20	100	17	95
84	52	14	27	54	39
84	12	97	83	31	99
14	45	25	69	31	91
26	15	89	79	54	94
57	67	34	29	83	47
72	75	75	83	29	62
34	14	72	18	58	50
29	13	70	94	35	76
88	96	67	36	58	23
41	54	30	39	91	19
16	87	92	60	73	80
66	95	77	36	14	99
76	74	25	66	20	66
22	48	69	61	55	60
15	98	20	92	13	18
85	25	49	100	63	13
51	87	29	51	60	21
60	97	18	19	10	48
75	13	15	67	99	16
29	15	33	58	13	85
48	29	74	18	35	37
53	12	22	23	44	11
88	94	40	43	10	44
60	47	53	19	57	73
71	13	17	67	96	67
13	35	81	76	96	84
51	21	47	59	92	73
67	93	51	40	22	24
28	16	33	36	32	35
18	60	76	88	77	28
62	100	34	41	32	82
14	81	17	58	72	12
99	98	44	58	70	88
35	47	86	68	14	70
78	87	50	56	18	88
37	65	16	36	25	15
45	53	16	42	72	70
14	100	17	81	43	17
75	30	44	39	43	16
20	35	86	43	28	83
57	40	61	57	96	79
49	71	29	60	15	64
37	45	36	14	17	68
72	13	30	98	84	74
72	85	67	64	80	14
39	52	10	69	39	11
55	69	38	77	31	56
99	24	45	78	59	85
80	77	30	52	80	12
92	84	71	11	46	55
86	51	59	24	16	98
51	82	38	17	18	78
33	98	82	100	41	48
17	57	57	45	80	58
10	34	67	21	23	87
80	62	57	38	43	36
62	29	65	50	14	99
55	77	75	68	86	28
87	57	80	85	45	38
33	73	62	87	28	78
26	74	48	90	83	78
11	89	94	24	94	64
74	24	100	27	23	17
78	79	39	44	50	57
73	13	99	33	58	70
49	19	54	85	78	69
45	91	91	59	82	63
83	27	60	53	46	91
29	62	63	54	62	92
31	35	45	14	47	57
10	65	54	92	75	85
14	90	98	66	87	84
24	70	85	13	18	50
98	45	26	22	53	84
82	39	43	36	36	46
59	32	78	23	19	53
68	44	16	35	54	13
94	93	84	45	93	91
25	20	89	74	55	75
10	72	23	79	29	29
55	30	77	92	60	70
62	38	37	63	39	94
77	62	88	30	18	34
73	24	50	51	72	16
59	46	81	83	39	23
28	21	94	75	14	90
49	37	69	67	83	59
53	77	80	35	65	58
83	90	46	22	42	88
18	72	43	46	72	37
89	24	35	38	35	12
73	59	51	13	32	48
28	26	95	64	88	40
98	45	85	89	71	27
21	60	31	28	14	29
82	65	50	54	39	72
27	61	69	78	74	13
78	30	97	32	13	62
20	72	78	59	48	59
51	52	89	30	77	10
82	48	43	58	93	45
82	81	12	82	73	23
23	59	32	97	12	26
74	23	78	43	42	48
91	26	53	16	27	85
95	42	71	99	14	51
58	31	60	65	73	63
61	71	33	78	78	53
98	32	94	96	28	63
14	24	13	46	66	97
40	64	53	59	48	34
59	33	55	65	81	23
25	48	33	58	43	79
50	91	39	29	70	74
86	84	57	36	27	84
10	19	54	83	24	15
18	74	57	40	70	64
19	75	30	38	76	35
66	27	22	81	32	41
81	13	65	50	29	41
94	98	27	79	98	38
13	95	45	36	35	91
15	97	34	64	74	87
77	45	100	97	47	29
88	66	11	31	39	23
46	91	75	63	33	54
41	79	12	13	50	52
51	78	23	96	46	98
15	57	98	28	53	81
54	36	83	88	28	16
58	63	48	72	52	74
94	67	36	44	25	37
77	41	15	80	16	71
18	10	48	39	12	84
55	19	92	40	42	13
91	52	68	77	91	67
59	71	65	12	88	55
41	35	13	61	37	42
38	12	80	41	50	50
65	80	77	74	91	53
24	34	38	24	16	54
33	30	42	63	89	54
63	84	16	52	95	28
66	93	86	31	53	93
70	13	56	97	59	78
77	55	55	52	98	10
12	28	30	56	27	97
83	29	13	10	97	61
35	71	99	88	34	85
99	87	28	88	25	46
56	75	91	42	11	67
96	11	44	57	95	26
10	22	36	57	80	96
88	90	56	26	72	57
91	80	68	81	95	38
72	35	12	10	56	39
30	54	19	22	82	30
18	55	71	52	31	13
92	65	72	58	60	27
46	51	14	26	43	59
15	67	40	83	58	67
34	86	20	77	85	41
35	77	72	16	37	82
18	86	47	40	54	60
55	17	16	85	72	28
46	15	13	61	72	69
34	45	96	11	18	93
85	45	57	16	68	77
94	63	63	31	21	89
25	46	41	94	68	91
79	33	17	98	29	69
39	38	74	44	89	54
51	31	38	10	28	92
56	44	76	66	91	88
43	98	76	68	56	81
56	58	54	71	25	70
28	10	21	93	39	96
76	55	67	13	38	49
44	61	100	33	62	39
21	47	29	98	63	10
33	84	94	61	48	66
21	33	85	31	25	70
20	50	29	61	22	40
15	42	39	15	35	26
17	98	91	62	59	49
53	23	37	92	90	58
76	67	69	36	50	19
67	98	43	25	49	89
72	63	39	74	69	12
89	55	89	11	64	82
34	87	14	72	59	93
70	66	41	54	35	74
94	90	88	28	69	18
100	33	92	13	64	83
35	62	90	49	58	93
28	21	57	37	79	37
96	46	71	81	49	46
43	89	53	98	42	81
50	22	98	44	93	91
10	29	44	72	24	47
20	91	26	23	100	28
16	36	68	34	82	41
44	13	89	50	89	18
89	41	21	49	28	13
56	27	28	31	55	85
16	45	17	37	84	28
30	41	82	86	95	96
71	46	76	51	38	46
19	93	75	32	90	19
42	90	34	37	75	98
76	59	89	79	33	76
35	32	18	54	39	56
67	45	27	47	61	55
81	75	49	71	79	59
95	42	100	46	19	98
82	13	84	64	59	57
82	94	12	20	97	45
95	52	32	83	44	46
45	22	77	28	52	54
78	30	15	65	90	18
22	82	40	39	28	26
73	80	66	22	86	28
44	55	42	23	84	10
20	67	92	86	50	94
45	69	98	89	69	63
40	83	38	39	22	31
52	13	27	56	91	19
63	95	17	73	10	22
39	47	63	98	42	31
26	67	73	95	48	72
37	35	82	46	74	24
20	49	89	60	85	87
68	43	46	43	82	15
41	20	54	41	51	44
58	26	40	42	92	40
43	75	32	81	16	72
95	74	52	46	19	50
46	86	87	89	77	97
50	75	94	35	32	70
74	20	73	40	30	67
56	72	78	14	95	63
68	30	31	30	97	73
12	83	55	34	29	79
69	70	30	67	60	15
40	49	19	50	16	70
21	83	87	32	45	39
46	94	71	45	58	59
88	56	27	56	24	54
51	73	80	50	89	52
84	58	51	29	16	82
68	84	91	59	69	51
90	66	63	21	61	11
33	68	71	57	92	71
90	50	70	63	66	99
64	95	47	16	92	93
95	41	76	89	100	83
10	95	69	37	33	86
31	83	59	64	25	91
49	12	56	35	23	96
68	48	97	10	71	58
50	53	89	77	13	20
91	53	75	69	40	54
31	98	44	32	70	75
55	55	84	68	13	86
86	70	88	31	66	82
64	33	33	73	68	27
98	92	49	26	30	85
82	19	13	86	21	20
97	36	55	81	80	10
22	87	70	98	27	27
73	62	29	32	32	59
71	84	48	24	41	90
77	29	63	79	20	47
24	68	29	24	93	16
58	11	61	90	22	98
70	99	36	14	34	13
36	90	62	19	78	45
78	85	48	15	36	45
67	51	24	14	95	36
94	58	46	78	93	58
61	74	44	46	69	30
56	31	46	98	75	31
60	48	43	20	33	81
17	70	11	44	28	96
50	20	10	57	87	35
51	95	32	53	23	82
99	89	32	98	76	44
21	35	87	52	46	46
60	55	77	51	16	32
35	36	51	94	44	12
68	25	68	11	92	87
78	89	88	20	84	89
88	99	35	13	63	59
32	95	59	48	53	96
100	75	27	30	53	24
72	53	50	58	79	26
23	88	41	52	28	93
92	51	42	21	93	41
96	68	68	56	48	27
42	41	70	40	26	76
62	35	32	22	91	43
51	43	91	21	98	79
56	79	89	42	46	37
19	16	51	72	91	29
66	21	76	48	98	78
16	92	97	87	22	75
81	82	44	18	16	48
100	33	44	34	50	33
90	63	16	28	99	91
18	34	40	73	71	80
53	18	68	49	38	75
46	53	13	25	19	95
60	74	56	99	57	62
67	21	52	62	46	13
27	32	42	94	77	89
46	75	68	11	17	29
23	84	99	37	35	36
67	43	48	42	55	46
20	70	51	37	40	83
17	84	59	73	80	85
30	53	65	23	76	93
53	43	38	20	31	45
68	89	91	28	88	100
15	23	19	66	17	44
41	10	17	24	98	87
77	31	54	15	73	33
29	48	97	29	41	75
66	40	72	70	36	22
85	34	31	71	68	69
27	85	89	78	57	75
18	63	51	70	76	44
92	43	70	75	56	78
62	93	42	57	14	71
34	75	46	32	77	20
70	42	94	54	58	61
23	41	44	26	87	54
45	31	71	49	42	17
34	87	61	39	77	16
75	16	86	66	23	69
42	48	71	55	95	83
91	72	49	63	34	32
96	19	32	71	71	54
86	83	14	87	12	78
80	25	36	88	38	92
97	28	57	56	54	85
68	67	61	64	40	66
87	94	80	45	97	34
14	60	25	76	70	63
78	54	76	29	43	34
28	34	69	85	75	60
89	84	68	43	15	49
54	24	99	89	77	22
50	86	50	82	42	98
58	76	100	42	14	36
92	18	12	73	43	47
30	58	18	48	67	25
24	86	27	29	96	72
91	11	17	33	78	84
50	81	58	85	100	39
35	72	18	26	98	30
60	41	70	86	12	66
51	84	84	72	91	96
78	67	80	98	94	98
33	77	80	25	80	19
38	82	28	50	78	88
61	77	30	84	78	68
63	18	57	87	92	95
78	39	39	47	72	95
15	67	46	95	30	36
74	64	71	67	92	54
62	68	30	67	46	18
96	65	54	93	51	98
23	57	50	30	57	44
55	69	80	35	87	72
52	18	96	15	25	70
21	74	44	47	13	71
42	63	21	47	61	52
24	84	98	53	45	26
20	41	31	82	22	56
76	15	26	12	61	25
12	38	49	83	55	74
12	43	76	20	92	40
68	59	95	12	27	95
98	50	97	45	51	57
10	43	99	13	13	86
27	82	70	28	50	55
42	71	94	30	85	51
31	72	31	50	77	87
77	35	31	85	52	47
99	76	77	94	46	10
81	36	29	67	25	44
17	46	82	15	72	13
33	11	43	37	87	78
36	98	58	74	71	30
94	28	19	22	33	86
25	19	39	76	83	19
42	98	78	38	19	25
45	79	72	30	68	10
97	42	98	69	17	30
86	100	79	74	29	19
77	53	74	62	58	65
79	48	47	58	18	65
92	10	34	21	71	34
34	19	53	44	98	51
93	16	43	65	28	35
60	100	60	77	69	42
19	90	40	20	19	41
94	28	98	74	13	75
87	11	40	98	55	59
13	77	46	76	44	28
66	24	73	90	12	31
14	45	48	94	55	33
90	91	14	56	84	33
80	15	17	23	93	60
45	70	13	61	34	26
74	31	28	77	83	85
61	85	98	14	23	13
73	74	76	68	70	23
72	73	91	88	46	52
84	28	18	71	72	50
82	25	27	78	22	53
47	27	29	14	56	90
75	65	68	36	54	85
65	69	88	74	64	24
41	34	100	87	39	47
30	86	90	70	10	21
21	45	52	57	83	60
21	10	83	12	24	74
52	99	62	59	61	40
46	39	45	11	23	71
69	11	59	90	81	39
75	42	76	51	68	37
46	47	50	11	84	67
86	33	91	57	79	56
95	49	19	14	96	26
73	35	86	39	13	76
43	83	70	51	46	73
46	52	28	67	61	17
50	17	80	10	99	12
31	63	100	22	65	29
88	87	84	78	96	71
60	51	86	97	36	99
67	93	39	57	75	88
50	20	81	49	88	23
40	27	23	87	20	96
77	29	36	95	31	12
81	32	55	18	55	95
56	29	98	26	58	23
43	50	60	16	44	20
29	71	60	14	71	48
47	27	31	76	89	38
23	20	52	90	15	24
29	61	18	50	88	58
39	86	93	76	86	52
85	41	32	12	34	38
48	60	13	14	65	10
15	71	54	19	66	35
19	14	83	75	65	86
11	78	44	98	47	31
22	87	72	71	83	72
48	10	86	10	28	15
85	60	32	99	82	90
57	24	59	72	11	10
87	85	24	69	89	91
47	97	75	27	15	26
83	67	93	85	83	23
52	31	47	75	56	25
99	71	76	74	13	78
54	79	88	72	48	84
71	35	11	99	18	82
93	18	25	11	41	40
40	58	90	98	55	79
88	10	75	49	41	16
32	80	78	54	22	83
26	90	82	69	54	61
65	85	100	39	85	51
68	30	97	87	51	78
73	89	61	35	82	68
81	36	56	61	99	41
94	92	52	17	80	97
92	17	91	81	59	47
57	54	96	18	85	16
44	10	58	24	77	27
68	14	55	14	56	91
26	13	78	61	53	18
62	90	83	68	93	88
39	39	52	32	43	12
79	32	55	59	43	74
86	99	62	54	70	20
80	92	91	99	78	59
54	67	98	47	58	16
69	100	64	68	43	24
32	87	72	38	39	37
51	16	73	61	10	63
99	91	68	53	82	87
31	80	54	34	87	44
69	94	38	58	17	27
81	93	27	57	11	53
73	33	94	31	50	15
97	55	91	81	45	35
53	91	32	42	24	96
31	71	49	14	92	78
14	68	59	16	30	15
28	90	100	84	14	54
83	24	15	72	83	90
64	22	14	59	44	48
24	89	11	48	28	16
64	19	15	44	80	19
78	71	61	85	20	89
62	10	87	62	92	95
85	97	80	69	28	88
24	82	84	75	67	77
51	51	36	73	27	94
74	53	46	92	77	100
10	61	66	68	99	56
23	75	23	26	87	49
61	67	83	99	88	85
71	11	92	98	30	78
29	52	48	87	36	18
20	11	74	10	25	34
37	11	46	55	24	28
92	92	81	79	42	57
12	93	29	21	71	41
78	75	64	21	18	61
99	16	96	85	26	63
57	92	78	94	92	73
73	83	22	98	26	61
89	92	25	55	73	41
58	12	64	47	88	73
13	27	83	18	60	36
99	30	38	57	56	50
79	70	71	38	41	72
85	44	64	88	64	89
16	71	77	33	48	71
37	30	72	25	60	92
68	30	94	43	68	72
86	63	26	57	29	43
60	29	40	53	65	24
91	55	79	93	90	96
27	82	14	67	84	35
44	91	43	94	29	18
86	22	63	21	11	32
75	81	83	24	25	36
44	52	54	86	11	86
82	35	88	11	77	52
50	56	86	54	12	19
100	36	26	40	41	48
44	49	100	26	12	100
91	54	17	60	75	20
68	84	54	96	18	82
52	48	73	21	95	74
28	65	23	76	97	74
11	68	82	80	49	10
60	21	60	97	27	10
52	64	95	35	44	32
34	82	44	86	15	45
29	27	95	28	34	84
23	76	11	66	80	91
84	88	36	38	67	37
24	75	45	27	65	62
84	69	33	15	54	94
89	21	95	27	19	100
31	23	54	100	92	54
22	34	82	61	17	18
73	30	70	52	51	87
26	100	94	45	60	59
46	89	94	47	48	35
94	70	99	100	75	86
97	48	27	36	13	39
55	24	12	16	45	61
69	59	22	48	87	74
93	25	78	79	13	27
39	70	41	29	50	70
24	28	24	14	88	37
64	53	19	55	42	78
100	74	21	63	10	83
71	88	55	50	83	74
28	37	97	63	64	87
20	80	38	49	52	67
25	21	67	22	50	49
62	15	60	75	79	56
76	27	87	97	29	23
73	80	39	92	37	79
35	59	90	22	23	17
37	79	66	98	83	53
95	18	38	39	96	52
93	22	97	86	29	86
38	15	38	93	76	84
70	98	36	49	96	27
14	46	14	28	36	98
87	36	13	59	84	70
38	38	45	80	27	17
58	43	100	76	96	12
81	51	62	30	13	65
73	56	58	86	63	46
45	29	76	65	68	87
83	23	99	31	75	38
44	28	18	42	94	60
53	51	98	66	25	24
30	29	27	36	28	34
25	32	70	67	95	56
99	48	10	21	35	33
61	81	29	51	80	69
27	97	29	70	76	81
31	35	86	39	59	24
26	89	66	67	59	59
34	53	12	80	47	35
100	20	63	87	19	23
80	77	63	85	66	76
71	54	61	38	26	54
47	22	35	33	83	54
31	76	45	88	76	82
62	47	36	37	53	97
18	24	26	36	81	55
48	29	42	58	96	53
68	99	81	34	50	98
29	54	64	43	40	98
18	69	85	14	17	94
98	65	89	64	76	45
85	73	21	31	42	34
87	36	38	51	61	50
70	74	16	53	39	98
14	70	75	27	55	31
94	73	90	95	77	86
72	51	20	54	40	51
77	35	81	88	48	63
82	81	62	23	24	48
15	63	79	55	60	24
65	58	41	17	31	13
11	72	23	58	79	39
78	34	87	13	79	14
61	82	81	86	17	58
99	85	18	84	81	45
77	60	76	58	78	89
85	79	79	81	65	87
82	25	49	49	80	22
12	46	45	81	41	79
71	32	10	37	88	58
43	73	55	85	74	53
40	44	88	56	70	52
24	60	66	19	69	55
96	59	60	31	52	20
85	32	42	15	46	48
88	57	20	38	51	91
95	69	29	48	92	58
76	56	37	42	90	26
30	45	42	62	57	73
56	66	22	23	99	94
42	97	98	52	20	18
49	76	30	51	58	62
33	71	73	50	11	54
76	22	69	39	32	99
52	100	67	90	70	77
14	66	99	60	93	20
61	56	86	25	74	59
18	88	22	99	39	34
67	98	18	95	13	66
16	78	73	84	92	91
99	79	58	94	62	44
65	89	86	95	15	97
68	70	45	12	23	21
54	25	58	83	57	65
81	54	92	100	24	46
68	38	73	36	23	74
57	16	75	18	96	26
25	54	65	10	66	89
51	16	45	66	36	28
68	69	96	41	57	81
13	69	60	39	46	17
44	34	68	22	62	19
45	19	85	11	31	53
73	56	32	83	21	49
54	82	15	46	86	23
31	13	37	40	95	32
59	10	43	52	86	36
90	12	84	32	46	39
71	47	74	75	76	28
67	62	57	30	82	90
57	43	19	25	45	91
56	90	51	11	31	82
88	31	91	78	11	45
54	50	96	79	72	27
78	56	96	55	63	76
21	61	48	85	28	52
26	79	53	86	13	91
47	25	29	79	95	36
34	31	45	100	78	33
62	82	15	76	98	79
26	68	86	67	89	11
91	54	89	53	23	75
55	63	38	19	26	49
43	93	57	90	88	47
37	16	64	67	93	45
73	28	88	95	56	92
68	65	90	44	97	32
33	12	40	56	98	21
64	70	90	11	32	59
27	65	21	91	31	59
97	73	51	12	72	21
94	47	27	27	87	48
80	87	45	39	83	53
63	69	30	61	71	58
15	76	45	95	39	52
64	69	41	92	83	42
16	57	51	18	13	90
69	83	91	25	20	79
80	96	84	60	61	44
70	72	56	50	97	93
66	84	90	92	99	14
60	12	23	49	31	94
90	33	23	31	80	48
62	98	99	62	75	93
16	67	94	100	69	68
11	22	37	68	24	67
20	70	69	64	54	59
77	61	45	36	25	28
39	74	54	33	89	75
79	30	69	85	13	19
47	75	38	14	45	35
63	43	58	52	26	57
73	65	11	55	19	90
16	15	61	39	70	38
75	35	55	55	97	51
29	26	98	27	100	41
28	45	79	67	53	68
11	26	100	36	63	69
31	87	52	52	18	100
42	33	35	94	97	14
15	68	27	77	10	17
65	67	82	55	44	20
96	10	99	10	11	86
53	16	72	58	47	92
16	57	68	72	29	47
18	30	88	98	99	88
95	53	16	56	52	91
23	44	59	49	12	80
62	24	45	63	23	26
86	25	73	49	82	28
94	25	21	25	74	95
